batch,accuracy
1,0.2534471437951412
2,0.3204202232435981
3,0.340118187787262
4,0.3617859487852922
5,0.39921208141825343
6,0.4182534471437952
7,0.43204202232435984
8,0.4241628365068943
9,0.4491135915955352
10,0.4451739986868024
11,0.4504267892317794
12,0.4510833880499015
13,0.4707813525935654
14,0.4642153644123441
15,0.4589625738673671
16,0.4661851608667104
17,0.4760341431385424
18,0.4629021667760998
19,0.4635587655942219
20,0.4747209455022981
21,0.4839133289560079
22,0.4747209455022981
23,0.4793171372291529
24,0.4957321076822062
25,0.4832567301378857
26,0.4917925147734734
27,0.4977019041365726
28,0.4898227183191071
29,0.4891661195009849
30,0.5003282994090611
31,0.4852265265922521
32,0.5022980958634274
33,0.4957321076822062
34,0.4963887065003283
35,0.4924491135915955
36,0.5036112934996717
37,0.5075508864084045
38,0.4963887065003283
39,0.5003282994090611
40,0.4924491135915955
41,0.5042678923177938
42,0.5029546946815495
43,0.5108338804990151
44,0.5075508864084045
45,0.4983585029546947
46,0.5108338804990151
47,0.5128036769533815
48,0.5114904793171372
49,0.5049244911359161
50,0.5121470781352594
51,0.5022980958634274
52,0.5003282994090611
53,0.5147734734077478
54,0.5055810899540379
55,0.5121470781352594
56,0.5022980958634274
57,0.5003282994090611
58,0.4957321076822062
59,0.5147734734077478
60,0.5160866710439921
61,0.5075508864084045
62,0.5114904793171372
63,0.5114904793171372
64,0.5160866710439921
65,0.5213394615889692
66,0.5167432698621143
67,0.5173998686802364
68,0.5219960604070912
69,0.5226526592252134
70,0.5187130663164806
71,0.5160866710439921
72,0.5292186474064347
73,0.51543007222587
74,0.5200262639527249
75,0.5160866710439921
76,0.5134602757715037
77,0.5272488509520683
78,0.5233092580433355
79,0.5239658568614577
80,0.5239658568614577
81,0.5128036769533815
82,0.5068942875902823
83,0.5141168745896257
84,0.5272488509520683
85,0.5213394615889692
86,0.5272488509520683
87,0.5259356533158239
88,0.5246224556795798
89,0.5226526592252134
90,0.5193696651346028
91,0.5226526592252134
92,0.5338148391332895
93,0.5318450426789232
94,0.5292186474064347
95,0.5187130663164806
96,0.531188443860801
97,0.5233092580433355
98,0.5193696651346028
99,0.5331582403151675
100,0.5279054497701904
101,0.5351280367695338
102,0.5265922521339461
103,0.5252790544977021
104,0.5173998686802364
105,0.5246224556795798
106,0.5233092580433355
107,0.5180564674983585
108,0.5187130663164806
109,0.5239658568614577
110,0.5318450426789232
111,0.5180564674983585
112,0.5272488509520683
113,0.5318450426789232
114,0.5246224556795798
115,0.5298752462245568
116,0.5279054497701904
117,0.5351280367695338
118,0.5292186474064347
119,0.5364412344057781
120,0.5377544320420223
121,0.5351280367695338
122,0.5285620485883126
123,0.5265922521339461
124,0.535784635587656
125,0.5285620485883126
126,0.5318450426789232
127,0.5325016414970453
128,0.5279054497701904
129,0.5239658568614577
130,0.5265922521339461
131,0.5325016414970453
132,0.5364412344057781
133,0.5344714379514117
134,0.5416940249507551
135,0.5259356533158239
136,0.535784635587656
137,0.5344714379514117
138,0.5370978332239001
139,0.5364412344057781
140,0.5344714379514117
141,0.5265922521339461
142,0.5351280367695338
143,0.5265922521339461
144,0.5364412344057781
145,0.5377544320420223
146,0.5377544320420223
147,0.5344714379514117
148,0.5370978332239001
149,0.5187130663164806
150,0.5259356533158239
151,0.5279054497701904
152,0.5364412344057781
153,0.5246224556795798
154,0.5318450426789232
155,0.5325016414970453
156,0.5272488509520683
157,0.5265922521339461
158,0.5298752462245568
159,0.54629021667761
160,0.531188443860801
161,0.5279054497701904
162,0.5364412344057781
163,0.5397242284963887
164,0.5416940249507551
165,0.531188443860801
166,0.5410374261326331
167,0.5384110308601444
168,0.5416940249507551
169,0.5364412344057781
170,0.5397242284963887
171,0.5390676296782666
172,0.535784635587656
173,0.5469468154957321
174,0.5469468154957321
175,0.5397242284963887
176,0.54629021667761
177,0.5370978332239001
178,0.5436638214051215
179,0.5521996060407092
180,0.5508864084044649
181,0.5423506237688772
182,0.5351280367695338
183,0.5495732107682206
184,0.5410374261326331
185,0.5482600131319764
186,0.551543007222587
187,0.5390676296782666
188,0.5436638214051215
189,0.5489166119500984
190,0.551543007222587
191,0.5416940249507551
192,0.5430072225869993
193,0.5476034143138543
194,0.5508864084044649
195,0.5469468154957321
196,0.5410374261326331
197,0.5449770190413658
198,0.5423506237688772
199,0.5423506237688772
200,0.535784635587656
201,0.5384110308601444
202,0.5456336178594878
203,0.5344714379514117
204,0.5331582403151675
205,0.5377544320420223
206,0.5397242284963887
207,0.5384110308601444
208,0.5436638214051215
209,0.5423506237688772
210,0.5416940249507551
211,0.5456336178594878
212,0.5403808273145109
213,0.5403808273145109
214,0.5397242284963887
215,0.5416940249507551
216,0.5416940249507551
217,0.5410374261326331
218,0.5430072225869993
219,0.5456336178594878
220,0.5436638214051215
221,0.5449770190413658
222,0.5482600131319764
223,0.5502298095863427
224,0.5482600131319764
225,0.5469468154957321
226,0.5469468154957321
227,0.5508864084044649
228,0.5423506237688772
229,0.5456336178594878
230,0.5489166119500984
231,0.5449770190413658
232,0.5482600131319764
233,0.5581089954038083
234,0.5482600131319764
235,0.5482600131319764
236,0.5554826001313198
237,0.54629021667761
238,0.5423506237688772
239,0.5430072225869993
240,0.5449770190413658
241,0.5482600131319764
242,0.5397242284963887
243,0.5469468154957321
244,0.5416940249507551
245,0.5476034143138543
246,0.5502298095863427
247,0.5521996060407092
248,0.5416940249507551
249,0.5469468154957321
250,0.5495732107682206
251,0.5476034143138543
252,0.5495732107682206
253,0.551543007222587
254,0.5476034143138543
255,0.551543007222587
256,0.5548260013131976
257,0.5561391989494419
258,0.5482600131319764
259,0.5469468154957321
260,0.551543007222587
261,0.5495732107682206
262,0.5443204202232436
263,0.5469468154957321
264,0.5508864084044649
265,0.5410374261326331
266,0.5397242284963887
267,0.551543007222587
268,0.5456336178594878
269,0.5456336178594878
270,0.54629021667761
271,0.5548260013131976
272,0.5482600131319764
273,0.5521996060407092
274,0.5456336178594878
275,0.5436638214051215
276,0.5469468154957321
277,0.5476034143138543
278,0.5469468154957321
279,0.5436638214051215
280,0.5456336178594878
281,0.5548260013131976
282,0.5430072225869993
283,0.5528562048588312
284,0.5476034143138543
285,0.5456336178594878
286,0.5508864084044649
287,0.5548260013131976
288,0.5521996060407092
289,0.551543007222587
290,0.5436638214051215
291,0.5521996060407092
292,0.5456336178594878
293,0.5521996060407092
294,0.5541694024950755
295,0.5489166119500984
296,0.5521996060407092
297,0.5561391989494419
298,0.551543007222587
299,0.5469468154957321
300,0.54629021667761
300,0.5416940249507551
301,0.5430072225869993
302,0.5449770190413658
303,0.5403808273145109
304,0.5377544320420223
305,0.5443204202232436
306,0.5403808273145109
307,0.5489166119500984
308,0.5416940249507551
309,0.5416940249507551
310,0.5449770190413658
311,0.5469468154957321
312,0.5489166119500984
313,0.5443204202232436
314,0.5416940249507551
315,0.5443204202232436
316,0.54629021667761
317,0.5416940249507551
318,0.5456336178594878
319,0.5502298095863427
320,0.5469468154957321
321,0.5397242284963887
322,0.5449770190413658
323,0.5476034143138543
324,0.5495732107682206
325,0.5489166119500984
326,0.54629021667761
327,0.5489166119500984
328,0.551543007222587
329,0.5482600131319764
330,0.5416940249507551
331,0.5476034143138543
332,0.5456336178594878
333,0.5469468154957321
334,0.5423506237688772
335,0.5554826001313198
336,0.5508864084044649
337,0.5469468154957321
338,0.5416940249507551
339,0.5528562048588312
340,0.54629021667761
341,0.5443204202232436
342,0.5423506237688772
343,0.5495732107682206
344,0.5482600131319764
345,0.5489166119500984
346,0.5423506237688772
347,0.5436638214051215
348,0.5476034143138543
349,0.5443204202232436
350,0.54629021667761
351,0.5344714379514117
352,0.5449770190413658
353,0.5436638214051215
354,0.5456336178594878
355,0.5436638214051215
356,0.5508864084044649
357,0.54629021667761
358,0.54629021667761
359,0.5502298095863427
360,0.5482600131319764
361,0.5502298095863427
362,0.5508864084044649
363,0.5495732107682206
364,0.5476034143138543
365,0.5482600131319764
366,0.5521996060407092
367,0.551543007222587
368,0.54629021667761
369,0.5482600131319764
370,0.5416940249507551
371,0.5495732107682206
372,0.5456336178594878
373,0.5528562048588312
374,0.5489166119500984
375,0.5410374261326331
376,0.5403808273145109
377,0.551543007222587
378,0.5535128036769534
379,0.5502298095863427
380,0.551543007222587
381,0.5482600131319764
382,0.5508864084044649
383,0.5495732107682206
384,0.551543007222587
385,0.5535128036769534
386,0.5535128036769534
387,0.5508864084044649
388,0.5535128036769534
389,0.5521996060407092
390,0.5508864084044649
391,0.551543007222587
392,0.5476034143138543
393,0.5548260013131976
394,0.5567957977675639
395,0.5528562048588312
396,0.5508864084044649
397,0.5521996060407092
398,0.5489166119500984
399,0.5436638214051215
400,0.5508864084044649
401,0.5495732107682206
402,0.5476034143138543
403,0.5443204202232436
404,0.5443204202232436
405,0.5502298095863427
406,0.5535128036769534
407,0.5535128036769534
408,0.551543007222587
409,0.5482600131319764
410,0.54629021667761
411,0.5561391989494419
412,0.5502298095863427
413,0.5502298095863427
414,0.5541694024950755
415,0.5495732107682206
416,0.54629021667761
417,0.5489166119500984
418,0.5521996060407092
419,0.5521996060407092
420,0.5541694024950755
421,0.5554826001313198
422,0.5541694024950755
423,0.5502298095863427
424,0.5482600131319764
425,0.5502298095863427
426,0.5567957977675639
427,0.5567957977675639
428,0.5600787918581747
429,0.5561391989494419
430,0.5535128036769534
431,0.5521996060407092
432,0.5561391989494419
433,0.5574523965856861
434,0.5548260013131976
435,0.5541694024950755
436,0.5521996060407092
437,0.5489166119500984
438,0.5469468154957321
439,0.5567957977675639
440,0.5489166119500984
441,0.5476034143138543
442,0.5449770190413658
443,0.5528562048588312
444,0.5482600131319764
445,0.5469468154957321
446,0.5489166119500984
447,0.5495732107682206
448,0.5482600131319764
449,0.551543007222587
450,0.5456336178594878
451,0.5476034143138543
452,0.5489166119500984
453,0.551543007222587
454,0.5482600131319764
455,0.5502298095863427
456,0.5508864084044649
457,0.5502298095863427
458,0.5528562048588312
459,0.5495732107682206
460,0.5541694024950755
461,0.551543007222587
462,0.5574523965856861
463,0.5548260013131976
464,0.5508864084044649
465,0.5508864084044649
466,0.5548260013131976
467,0.5502298095863427
468,0.551543007222587
469,0.5541694024950755
470,0.5443204202232436
471,0.5528562048588312
472,0.5521996060407092
473,0.5561391989494419
474,0.5574523965856861
475,0.5535128036769534
476,0.5541694024950755
477,0.5535128036769534
478,0.5548260013131976
479,0.5554826001313198
480,0.5528562048588312
481,0.5521996060407092
482,0.5528562048588312
483,0.556795797767564
484,0.5508864084044649
485,0.5554826001313198
486,0.5554826001313198
487,0.5469468154957321
488,0.551543007222587
489,0.5541694024950755
490,0.5528562048588312
491,0.5528562048588312
492,0.5535128036769534
493,0.5541694024950755
494,0.5574523965856861
495,0.5535128036769534
496,0.5528562048588312
497,0.5502298095863427
498,0.5521996060407092
499,0.5535128036769534
500,0.5548260013131976
501,0.5508864084044649
502,0.5548260013131976
503,0.5528562048588312
504,0.5528562048588312
505,0.5594221930400525
506,0.5587655942219304
507,0.5548260013131976
508,0.5502298095863427
509,0.5600787918581747
510,0.551543007222587
511,0.5541694024950755
512,0.5548260013131976
513,0.5548260013131976
514,0.5535128036769534
515,0.556795797767564
516,0.5541694024950755
517,0.5495732107682206
518,0.5521996060407092
519,0.5469468154957321
520,0.5521996060407092
521,0.551543007222587
522,0.5521996060407092
523,0.5574523965856861
524,0.5528562048588312
525,0.5594221930400525
526,0.5528562048588312
527,0.5535128036769534
528,0.5561391989494419
529,0.5541694024950755
530,0.5554826001313198
531,0.5535128036769534
532,0.5495732107682206
533,0.5535128036769534
534,0.551543007222587
535,0.5495732107682206
536,0.5535128036769534
537,0.5443204202232436
538,0.5469468154957321
539,0.551543007222587
540,0.5489166119500984
541,0.5508864084044649
542,0.551543007222587
543,0.5528562048588312
544,0.5535128036769534
545,0.551543007222587
546,0.5561391989494419
547,0.5528562048588312
548,0.5541694024950755
549,0.5594221930400525
550,0.5535128036769534
551,0.5600787918581747
552,0.556795797767564
553,0.5554826001313198
554,0.556795797767564
555,0.5574523965856861
556,0.5502298095863427
557,0.5554826001313198
558,0.5528562048588312
559,0.5600787918581747
560,0.5594221930400525
561,0.5574523965856861
562,0.5541694024950755
563,0.5561391989494419
564,0.5554826001313198
565,0.5489166119500984
566,0.5535128036769534
567,0.5541694024950755
568,0.5508864084044649
569,0.54629021667761
570,0.5489166119500984
571,0.5521996060407092
572,0.5521996060407092
573,0.5495732107682206
574,0.5574523965856861
575,0.5574523965856861
576,0.5495732107682206
577,0.5581089954038083
578,0.5613919894944189
579,0.5521996060407092
580,0.5581089954038083
581,0.5574523965856861
582,0.5476034143138543
583,0.5587655942219304
584,0.5535128036769534
585,0.5535128036769534
586,0.5587655942219304
587,0.5587655942219304
588,0.5548260013131976
589,0.5495732107682206
590,0.551543007222587
591,0.5528562048588312
592,0.5587655942219304
593,0.562048588312541
594,0.5581089954038083
595,0.5574523965856861
596,0.556795797767564
597,0.5548260013131976
598,0.5548260013131976
599,0.5574523965856861
600,0.5535128036769534
601,0.5594221930400525
602,0.551543007222587
603,0.5502298095863427
604,0.5548260013131976
605,0.5561391989494419
606,0.551543007222587
607,0.556795797767564
608,0.5528562048588312
609,0.5554826001313198
610,0.5508864084044649
611,0.5541694024950755
612,0.5548260013131976
613,0.5508864084044649
614,0.5508864084044649
615,0.5541694024950755
616,0.5476034143138543
617,0.5548260013131976
618,0.5554826001313198
619,0.5541694024950755
620,0.5574523965856861
621,0.5541694024950755
622,0.551543007222587
623,0.551543007222587
624,0.5535128036769534
625,0.556795797767564
626,0.5541694024950755
627,0.5548260013131976
628,0.5541694024950755
629,0.5581089954038083
630,0.5521996060407092
631,0.5541694024950755
632,0.5574523965856861
633,0.5574523965856861
634,0.5489166119500984
635,0.5521996060407092
636,0.5548260013131976
637,0.5508864084044649
638,0.5476034143138543
639,0.5528562048588312
