batch,accuracy
1,0.24031516743269862
2,0.3959290873276428
3,0.44517399868680235
4,0.47078135259356535
5,0.5009848982271832
6,0.5003282994090611
7,0.5292186474064347
8,0.5134602757715037
9,0.5528562048588312
10,0.556795797767564
11,0.5673013788575181
12,0.5587655942219304
13,0.5699277741300066
14,0.5502298095863427
15,0.5705843729481287
16,0.572554169402495
17,0.5745239658568615
18,0.5712409717662508
19,0.5686145764937623
20,0.5850295469468155
21,0.5778069599474721
22,0.5909389363099147
23,0.5922521339461589
24,0.5758371634931058
25,0.5863427445830598
26,0.5745239658568615
27,0.5869993434011819
28,0.5909389363099147
29,0.5981615233092581
30,0.5981615233092581
31,0.5850295469468155
32,0.587655942219304
33,0.5922521339461589
34,0.587655942219304
35,0.5909389363099147
36,0.5988181221273802
37,0.5975049244911359
38,0.5922521339461589
39,0.5883125410374261
40,0.592908732764281
41,0.5942219304005253
42,0.582403151674327
43,0.5896257386736704
44,0.5935653315824031
45,0.5909389363099147
46,0.5883125410374261
47,0.5889691398555482
48,0.5922521339461589
49,0.5869993434011819
50,0.5902823374917925
51,0.5837163493105713
52,0.5771503611293499
53,0.5948785292186474
54,0.5915955351280368
55,0.5994747209455022
56,0.5784635587655942
57,0.5778069599474721
58,0.5883125410374261
59,0.5751805646749836
60,0.5791201575837164
61,0.5915955351280368
62,0.5784635587655942
63,0.5797767564018385
64,0.587655942219304
65,0.5791201575837164
66,0.582403151674327
67,0.5745239658568615
68,0.572554169402495
69,0.5745239658568615
70,0.5705843729481287
71,0.5712409717662508
72,0.5797767564018385
73,0.5784635587655942
74,0.572554169402495
75,0.5797767564018385
76,0.5751805646749836
77,0.571897570584373
78,0.5771503611293499
79,0.5817465528562049
80,0.5817465528562049
81,0.582403151674327
82,0.5521996060407092
83,0.5843729481286933
84,0.572554169402495
85,0.5627051871306632
86,0.5659881812212738
87,0.5646749835850295
88,0.5699277741300066
89,0.5692711753118844
90,0.5613919894944189
91,0.5659881812212738
92,0.5594221930400525
93,0.5508864084044649
94,0.5705843729481287
95,0.5817465528562049
96,0.5712409717662508
97,0.5646749835850295
98,0.5692711753118844
99,0.5607353906762967
100,0.5692711753118844
101,0.5607353906762967
102,0.5778069599474721
103,0.5659881812212738
104,0.5653315824031516
105,0.5666447800393959
106,0.5600787918581747
107,0.556795797767564
108,0.5581089954038083
109,0.5587655942219304
110,0.5627051871306632
111,0.5633617859487853
112,0.5679579776756402
113,0.5574523965856861
114,0.5679579776756402
115,0.5594221930400525
116,0.5705843729481287
117,0.5607353906762967
118,0.5600787918581747
119,0.5495732107682206
120,0.5521996060407092
121,0.5627051871306632
122,0.5587655942219304
123,0.5574523965856861
124,0.5541694024950755
125,0.5699277741300066
126,0.5712409717662508
127,0.5541694024950755
128,0.5541694024950755
129,0.5502298095863427
130,0.5535128036769534
131,0.5528562048588312
132,0.5476034143138543
133,0.5541694024950755
134,0.5548260013131976
135,0.5587655942219304
