batch,accuracy
1,0.2330925804333552
2,0.27511490479317136
3,0.28890347997373605
4,0.3112278397898884
5,0.2934996717005909
6,0.31057124097176625
7,0.3184504267892318
8,0.3243598161523309
9,0.33223900196979644
10,0.3315824031516743
11,0.33946158896913986
12,0.3486539724228496
13,0.3479973736047275
14,0.3565331582403152
15,0.3749179251477348
16,0.35784635587655944
17,0.3722915298752462
18,0.3565331582403152
19,0.37623112278397897
20,0.37820091923834537
21,0.36966513460275774
22,0.37820091923834537
23,0.3834537097833224
24,0.3703217334208798
25,0.3749179251477348
26,0.36572554169402494
27,0.3736047275114905
28,0.3749179251477348
29,0.3788575180564675
30,0.3887065003282994
31,0.381483913328956
32,0.3795141168745896
33,0.3768877216021011
34,0.3880499015101773
35,0.3841103086014445
36,0.3854235062376888
37,0.3880499015101773
38,0.3900196979645437
39,0.3880499015101773
40,0.3821405121470781
41,0.3821405121470781
42,0.3854235062376888
43,0.3906762967826658
44,0.3913328956007879
45,0.3926460932370322
46,0.3893630991464215
47,0.3972422849638871
48,0.3860801050558109
49,0.3860801050558109
50,0.3906762967826658
51,0.3788575180564675
52,0.3939592908732764
53,0.39461588969139855
54,0.3887065003282994
55,0.3972422849638871
56,0.3854235062376888
57,0.3880499015101773
58,0.3933026920551543
59,0.3860801050558109
60,0.39461588969139855
61,0.3933026920551543
62,0.39658568614576495
63,0.3959290873276428
64,0.3919894944189101
65,0.3998686802363756
66,0.3978988837820092
67,0.39921208141825343
68,0.3939592908732764
69,0.3952724885095207
70,0.3919894944189101
71,0.3978988837820092
72,0.3959290873276428
73,0.4005252790544977
74,0.3933026920551543
75,0.4057780695994747
76,0.3959290873276428
77,0.3985554826001313
78,0.4005252790544977
79,0.40118187787261983
80,0.3998686802363756
81,0.4024950755088641
82,0.4044648719632304
83,0.40118187787261983
84,0.4044648719632304
85,0.4051214707813526
86,0.4064346684175968
87,0.4064346684175968
88,0.4024950755088641
89,0.40315167432698623
90,0.3959290873276428
91,0.4038082731451084
92,0.4103742613263296
93,0.4051214707813526
94,0.4077478660538411
95,0.4057780695994747
96,0.4064346684175968
97,0.4051214707813526
98,0.4103742613263296
99,0.4162836506894288
100,0.40971766250820746
101,0.4077478660538411
102,0.4130006565988181
103,0.4103742613263296
104,0.4130006565988181
105,0.4064346684175968
106,0.4044648719632304
107,0.4130006565988181
108,0.4189100459619173
109,0.4149704530531845
110,0.41168745896257386
111,0.4156270518713066
112,0.4143138542350624
113,0.407091267235719
114,0.4162836506894288
115,0.4044648719632304
116,0.4162836506894288
117,0.4051214707813526
118,0.4084044648719633
119,0.41759684832567295
120,0.41168745896257386
121,0.4130006565988181
122,0.4169402495075509
123,0.4162836506894288
124,0.41759684832567295
125,0.42350623768877216
126,0.4149704530531845
127,0.4182534471437952
128,0.4110308601444517
129,0.4149704530531845
130,0.4182534471437952
131,0.41365725541694026
132,0.4169402495075509
133,0.4189100459619173
134,0.4169402495075509
135,0.4189100459619173
136,0.4149704530531845
137,0.4123440577806961
138,0.4208798424162837
139,0.42153644123440576
140,0.4169402495075509
141,0.42547603414313856
142,0.43007222586999344
143,0.4366382140512147
144,0.4248194353250164
145,0.42350623768877216
146,0.4261326329612607
147,0.4202232435981616
148,0.4208798424162837
149,0.4267892317793828
150,0.4248194353250164
151,0.4208798424162837
152,0.42284963887065
153,0.4261326329612607
154,0.42153644123440576
155,0.42547603414313856
156,0.4274458305975049
157,0.4261326329612607
158,0.4326986211424819
159,0.4307288246881156
160,0.4248194353250164
161,0.4195666447800394
162,0.4248194353250164
163,0.42350623768877216
164,0.42284963887065
165,0.4261326329612607
166,0.4261326329612607
167,0.43204202232435984
168,0.4313854235062377
169,0.4267892317793828
170,0.41759684832567295
171,0.4195666447800394
172,0.4353250164149705
173,0.4294156270518713
174,0.4326986211424819
175,0.4346684175968483
176,0.4359816152330926
177,0.4333552199606041
178,0.42547603414313856
179,0.4326986211424819
180,0.4287590282337492
181,0.4267892317793828
182,0.4326986211424819
183,0.42810242941562704
184,0.43007222586999344
185,0.4294156270518713
186,0.4313854235062377
187,0.4274458305975049
188,0.4267892317793828
189,0.4313854235062377
190,0.4313854235062377
191,0.4261326329612607
192,0.4287590282337492
193,0.4267892317793828
194,0.43007222586999344
195,0.4307288246881156
196,0.4274458305975049
197,0.42153644123440576
198,0.4182534471437952
199,0.4267892317793828
200,0.4274458305975049
201,0.4267892317793828
202,0.4346684175968483
203,0.4274458305975049
204,0.4294156270518713
205,0.4274458305975049
206,0.42350623768877216
207,0.4248194353250164
208,0.4208798424162837
209,0.42547603414313856
210,0.4294156270518713
211,0.43007222586999344
212,0.4346684175968483
213,0.42810242941562704
214,0.42547603414313856
215,0.4202232435981616
216,0.42547603414313856
217,0.4287590282337492
218,0.4287590282337492
219,0.43007222586999344
220,0.4287590282337492
221,0.42350623768877216
222,0.4261326329612607
223,0.4189100459619173
224,0.42547603414313856
225,0.42547603414313856
226,0.4261326329612607
227,0.4294156270518713
228,0.42153644123440576
229,0.4208798424162837
230,0.42153644123440576
231,0.4261326329612607
232,0.4294156270518713
233,0.4340118187787262
234,0.42810242941562704
235,0.4267892317793828
236,0.4261326329612607
237,0.4287590282337492
238,0.4379514116874589
239,0.4366382140512147
240,0.4326986211424819
241,0.4366382140512147
242,0.4340118187787262
243,0.43007222586999344
244,0.4392646093237032
245,0.43860801050558107
246,0.4353250164149705
247,0.4340118187787262
248,0.43007222586999344
249,0.4313854235062377
250,0.4261326329612607
251,0.4274458305975049
252,0.4248194353250164
253,0.42350623768877216
254,0.4326986211424819
255,0.44057780695994747
256,0.42547603414313856
257,0.4313854235062377
258,0.4241628365068943
259,0.4287590282337492
260,0.4261326329612607
261,0.4294156270518713
262,0.4261326329612607
263,0.4287590282337492
264,0.4307288246881156
265,0.4248194353250164
266,0.43204202232435984
267,0.4274458305975049
268,0.4326986211424819
269,0.4313854235062377
270,0.4392646093237032
271,0.4372948128693369
272,0.4326986211424819
273,0.4340118187787262
274,0.43204202232435984
275,0.4326986211424819
276,0.4326986211424819
277,0.4294156270518713
278,0.4326986211424819
279,0.4333552199606041
280,0.42810242941562704
281,0.4274458305975049
282,0.4195666447800394
283,0.4294156270518713
284,0.43007222586999344
285,0.4366382140512147
286,0.4287590282337492
287,0.4340118187787262
288,0.43007222586999344
289,0.4307288246881156
290,0.4326986211424819
291,0.42810242941562704
292,0.4307288246881156
293,0.4294156270518713
294,0.4366382140512147
295,0.4307288246881156
296,0.43204202232435984
297,0.4326986211424819
298,0.4267892317793828
299,0.4333552199606041
300,0.4340118187787262
300,0.4294156270518713
301,0.4307288246881156
302,0.4294156270518713
303,0.4326986211424819
304,0.4346684175968483
305,0.43335521996060405
306,0.4346684175968483
307,0.4366382140512147
308,0.4346684175968483
309,0.4307288246881156
310,0.4294156270518713
311,0.4340118187787262
312,0.4326986211424819
313,0.4326986211424819
314,0.4261326329612607
315,0.42810242941562704
316,0.42678923177938277
317,0.4294156270518713
318,0.43335521996060405
319,0.4326986211424819
320,0.4313854235062377
321,0.4287590282337492
322,0.43335521996060405
323,0.43204202232435984
324,0.42810242941562704
325,0.42350623768877216
326,0.4274458305975049
327,0.4274458305975049
328,0.42810242941562704
329,0.43007222586999344
330,0.4261326329612607
331,0.4326986211424819
332,0.4340118187787262
333,0.4313854235062377
334,0.4359816152330926
335,0.4340118187787262
336,0.4294156270518713
337,0.43532501641497046
338,0.4346684175968483
339,0.43532501641497046
340,0.4366382140512147
341,0.4359816152330926
342,0.4366382140512147
