batch,accuracy
1,0.211424819435325
2,0.3099146421536441
3,0.3716349310571241
4,0.4530531845042679
5,0.4648719632304662
6,0.5272488509520683
7,0.5390676296782666
8,0.551543007222587
9,0.5449770190413658
10,0.5508864084044649
11,0.5600787918581747
12,0.5594221930400525
13,0.5627051871306632
14,0.5646749835850295
15,0.5653315824031516
16,0.5646749835850295
17,0.5600787918581747
18,0.5476034143138543
19,0.5594221930400525
20,0.5541694024950755
21,0.5653315824031516
22,0.5594221930400525
23,0.5436638214051215
24,0.556795797767564
25,0.5482600131319764
26,0.5640183847669075
27,0.5594221930400525
28,0.5535128036769534
29,0.5587655942219304
30,0.5456336178594878
31,0.5443204202232436
32,0.5489166119500984
33,0.5423506237688772
34,0.5390676296782666
35,0.5384110308601444
36,0.5495732107682206
37,0.5423506237688772
38,0.5469468154957321
39,0.5476034143138543
40,0.5430072225869993
41,0.541037426132633
42,0.5390676296782666
43,0.5397242284963887
44,0.5377544320420223
45,0.5377544320420223
46,0.5449770190413658
47,0.5403808273145109
48,0.54629021667761
49,0.5384110308601444
50,0.541037426132633
51,0.5390676296782666
52,0.5430072225869993
53,0.5397242284963887
54,0.531188443860801
55,0.5397242284963887
56,0.5397242284963887
57,0.5384110308601444
58,0.5370978332239001
59,0.5449770190413658
60,0.5370978332239001
61,0.5377544320420223
62,0.541037426132633
63,0.5397242284963887
64,0.5390676296782666
65,0.5403808273145109
66,0.5351280367695338
67,0.5344714379514117
68,0.535784635587656
69,0.5325016414970453
70,0.5344714379514117
71,0.5318450426789232
72,0.5305318450426789
73,0.535784635587656
74,0.5279054497701904
