batch,accuracy
1,0.21076822061720288
2,0.2153644123440578
3,0.2179908076165463
4,0.22586999343401185
5,0.23177938279711094
6,0.23834537097833225
7,0.2291529875246225
8,0.2435981615233093
9,0.2449113591595535
10,0.2514773473407748
11,0.2449113591595535
12,0.2488509520682863
13,0.2521339461588969
14,0.24753775443204198
15,0.2488509520682863
16,0.2534471437951412
17,0.24556795797767564
18,0.24556795797767564
19,0.2501641497045305
20,0.2521339461588969
21,0.2521339461588969
22,0.2508207485226527
23,0.24228496388706502
24,0.2449113591595535
25,0.2481943532501641
26,0.24753775443204198
27,0.2541037426132633
28,0.2534471437951412
29,0.2573867367038739
1,0.19829284307288247
2,0.2153644123440578
3,0.22193040052527904
4,0.2232435981615233
5,0.22652659225213395
6,0.2298095863427446
7,0.23440577806959947
8,0.24162836506894286
9,0.24359816152330926
10,0.24359816152330926
11,0.25016414970453055
12,0.2495075508864084
13,0.25541694024950756
14,0.25344714379514116
15,0.2573867367038739
16,0.2613263296126067
17,0.2560735390676297
18,0.2560735390676297
19,0.2521339461588969
20,0.2593565331582403
21,0.2541037426132633
22,0.2560735390676297
23,0.2586999343401182
24,0.2593565331582403
25,0.2586999343401182
26,0.25344714379514116
27,0.25673013788575183
28,0.26001313197636244
29,0.2560735390676297
30,0.26001313197636244
31,0.2560735390676297
32,0.26198292843072885
33,0.2613263296126067
34,0.2606697307944846
35,0.2613263296126067
36,0.26723571897570586
37,0.2639527248850952
38,0.26526592252133946
39,0.26723571897570586
40,0.267892317793828
41,0.26526592252133946
42,0.262639527248851
43,0.26526592252133946
44,0.2659225213394616
45,0.26526592252133946
46,0.26526592252133946
47,0.2724885095206829
48,0.2692055154300722
49,0.26986211424819434
50,0.2764281024294156
51,0.2692055154300722
52,0.2639527248850952
53,0.2665791201575837
54,0.2692055154300722
55,0.2711753118844386
56,0.267892317793828
57,0.2685489166119501
58,0.2744583059750492
59,0.2777413000656599
60,0.273145108338805
61,0.27708470124753776
62,0.27183191070256074
63,0.26986211424819434
64,0.27183191070256074
65,0.273145108338805
66,0.2757715036112935
67,0.27183191070256074
68,0.28168089297439264
69,0.27905449770190416
70,0.2764281024294156
71,0.2777413000656599
72,0.27971109652002624
73,0.2757715036112935
74,0.27905449770190416
75,0.27971109652002624
76,0.2829940906106369
77,0.27971109652002624
78,0.28365068942875904
79,0.2843072882468812
80,0.28365068942875904
81,0.2843072882468812
82,0.28693368351936965
83,0.28168089297439264
84,0.2875902823374918
85,0.28233749179251477
86,0.29087327642810246
87,0.2862770847012475
88,0.29087327642810246
89,0.2895600787918582
90,0.29087327642810246
91,0.2882468811556139
92,0.28890347997373605
93,0.29415627051871307
94,0.2895600787918582
95,0.29415627051871307
96,0.2875902823374918
97,0.2882468811556139
98,0.2895600787918582
99,0.2882468811556139
100,0.2895600787918582
101,0.2875902823374918
102,0.2862770847012475
103,0.28693368351936965
104,0.29218647406434667
105,0.28890347997373605
106,0.29087327642810246
107,0.29152987524622453
108,0.29087327642810246
109,0.29087327642810246
110,0.2856204858831254
111,0.29087327642810246
112,0.2856204858831254
113,0.29152987524622453
114,0.29349967170059094
115,0.29087327642810246
116,0.29087327642810246
117,0.2895600787918582
118,0.28693368351936965
119,0.2849638870650033
120,0.28890347997373605
121,0.2902166776099803
122,0.2928430728824688
123,0.29415627051871307
124,0.2895600787918582
125,0.2895600787918582
126,0.29152987524622453
127,0.2948128693368352
128,0.28693368351936965
129,0.2862770847012475
130,0.28890347997373605
131,0.2882468811556139
132,0.2882468811556139
133,0.2882468811556139
134,0.29087327642810246
135,0.2849638870650033
136,0.2862770847012475
137,0.28693368351936965
138,0.2895600787918582
139,0.2829940906106369
140,0.2856204858831254
141,0.28168089297439264
142,0.28365068942875904
143,0.28693368351936965
144,0.29087327642810246
145,0.29152987524622453
146,0.2895600787918582
147,0.29415627051871307
148,0.29218647406434667
149,0.29218647406434667
150,0.29612606697307947
151,0.2928430728824688
152,0.29152987524622453
153,0.29152987524622453
154,0.29218647406434667
155,0.29218647406434667
156,0.2974392646093237
157,0.2974392646093237
158,0.29349967170059094
159,0.29349967170059094
160,0.2928430728824688
161,0.2902166776099803
162,0.29349967170059094
163,0.2895600787918582
164,0.29415627051871307
165,0.29218647406434667
166,0.2948128693368352
167,0.29349967170059094
168,0.2948128693368352
169,0.2974392646093237
170,0.2974392646093237
171,0.2948128693368352
172,0.29678266579120155
173,0.29087327642810246
174,0.29218647406434667
175,0.29087327642810246
176,0.29152987524622453
177,0.2928430728824688
178,0.29087327642810246
179,0.2928430728824688
180,0.2928430728824688
181,0.2928430728824688
182,0.2928430728824688
183,0.2948128693368352
184,0.2948128693368352
185,0.29612606697307947
186,0.2948128693368352
187,0.29218647406434667
188,0.2928430728824688
189,0.2948128693368352
190,0.29546946815495734
191,0.2895600787918582
192,0.29152987524622453
193,0.2948128693368352
194,0.29612606697307947
195,0.29678266579120155
196,0.29546946815495734
197,0.29415627051871307
198,0.29678266579120155
199,0.29546946815495734
200,0.29678266579120155
201,0.2928430728824688
202,0.2974392646093237
203,0.29612606697307947
204,0.2974392646093237
205,0.29875246224556795
206,0.2974392646093237
207,0.29678266579120155
208,0.30072225869993435
209,0.3013788575180565
210,0.2994090610636901
211,0.2974392646093237
212,0.2980958634274458
213,0.2994090610636901
214,0.2948128693368352
215,0.29218647406434667
216,0.2974392646093237
217,0.2974392646093237
218,0.29152987524622453
219,0.29152987524622453
220,0.2980958634274458
221,0.29678266579120155
222,0.2928430728824688
223,0.2994090610636901
224,0.29678266579120155
225,0.29087327642810246
226,0.29546946815495734
227,0.2948128693368352
228,0.2980958634274458
229,0.29678266579120155
230,0.29087327642810246
231,0.2928430728824688
232,0.29218647406434667
233,0.2928430728824688
234,0.2928430728824688
235,0.29546946815495734
236,0.2948128693368352
237,0.29678266579120155
238,0.2902166776099803
239,0.29546946815495734
240,0.2948128693368352
241,0.2948128693368352
242,0.2902166776099803
243,0.29678266579120155
244,0.29152987524622453
245,0.2974392646093237
246,0.29349967170059094
247,0.2902166776099803
248,0.29546946815495734
249,0.2980958634274458
250,0.29546946815495734
251,0.2928430728824688
252,0.2994090610636901
253,0.29152987524622453
254,0.29415627051871307
255,0.29087327642810246
256,0.29349967170059094
257,0.2902166776099803
258,0.2902166776099803
259,0.29152987524622453
260,0.29218647406434667
261,0.29349967170059094
262,0.29087327642810246
263,0.29152987524622453
264,0.2882468811556139
265,0.29415627051871307
