batch,accuracy
1,0.3099146421536441
2,0.3525935653315824
3,0.37097833223900195
4,0.3834537097833224
5,0.3854235062376888
6,0.3906762967826658
7,0.38804990151017726
8,0.4077478660538411
9,0.4077478660538411
10,0.40971766250820746
11,0.40971766250820746
12,0.40446487196323044
13,0.40446487196323044
14,0.42022324359816154
15,0.4110308601444517
16,0.4195666447800394
17,0.41497045305318453
18,0.4261326329612607
19,0.42350623768877216
20,0.41497045305318453
21,0.41825344714379514
22,0.42153644123440576
23,0.42022324359816154
24,0.4313854235062377
25,0.4156270518713066
26,0.41825344714379514
27,0.4189100459619173
28,0.4241628365068943
29,0.42547603414313856
30,0.417596848325673
31,0.42153644123440576
32,0.42153644123440576
33,0.42810242941562704
34,0.43007222586999344
35,0.4248194353250164
36,0.4287590282337492
37,0.4261326329612607
38,0.42678923177938277
39,0.43532501641497046
40,0.42547603414313856
41,0.4326986211424819
42,0.4307288246881156
43,0.4287590282337492
44,0.4326986211424819
45,0.4412344057780696
46,0.4274458305975049
47,0.42547603414313856
48,0.42547603414313856
49,0.4340118187787262
50,0.4340118187787262
51,0.44057780695994747
52,0.4366382140512147
53,0.4425476034143139
54,0.44911359159553516
55,0.4425476034143139
56,0.4425476034143139
57,0.4346684175968483
58,0.43007222586999344
59,0.43860801050558107
60,0.4294156270518713
61,0.4445173998686802
62,0.443204202232436
63,0.43992120814182534
64,0.4425476034143139
65,0.4556795797767564
66,0.443204202232436
67,0.4359816152330926
68,0.43729481286933686
69,0.4412344057780696
70,0.43729481286933686
71,0.4392646093237032
72,0.4392646093237032
73,0.43204202232435984
74,0.4340118187787262
75,0.43860801050558107
76,0.448456992777413
77,0.44189100459619174
78,0.4425476034143139
79,0.44189100459619174
80,0.43729481286933686
81,0.443204202232436
82,0.43860801050558107
83,0.43992120814182534
84,0.4340118187787262
85,0.4412344057780696
86,0.4392646093237032
87,0.4425476034143139
88,0.44714379514116875
89,0.4366382140512147
90,0.43729481286933686
91,0.4412344057780696
92,0.4412344057780696
93,0.4412344057780696
94,0.4366382140512147
95,0.43335521996060405
96,0.44057780695994747
97,0.4392646093237032
98,0.44517399868680235
99,0.43335521996060405
100,0.43204202232435984
101,0.4366382140512147
102,0.4359816152330926
103,0.43992120814182534
104,0.4425476034143139
105,0.43795141168745894
106,0.4346684175968483
107,0.4438608010505581
108,0.43992120814182534
109,0.4366382140512147
110,0.4346684175968483
111,0.43532501641497046
112,0.4458305975049245
113,0.43795141168745894
114,0.4412344057780696
115,0.4392646093237032
116,0.44057780695994747
117,0.4366382140512147
118,0.4458305975049245
119,0.4438608010505581
120,0.4412344057780696
121,0.43860801050558107
122,0.4458305975049245
123,0.443204202232436
124,0.43204202232435984
125,0.43729481286933686
126,0.4359816152330926
127,0.4412344057780696
128,0.4478003939592909
129,0.44911359159553516
130,0.4425476034143139
131,0.4425476034143139
132,0.4458305975049245
133,0.4445173998686802
134,0.4438608010505581
135,0.45042678923177937
136,0.4412344057780696
137,0.4445173998686802
138,0.44911359159553516
139,0.443204202232436
140,0.43860801050558107
141,0.43795141168745894
142,0.44057780695994747
143,0.43992120814182534
144,0.43532501641497046
145,0.44517399868680235
146,0.4392646093237032
147,0.43532501641497046
148,0.4326986211424819
149,0.43729481286933686
150,0.4425476034143139
151,0.43729481286933686
152,0.4366382140512147
153,0.4346684175968483
154,0.43992120814182534
155,0.4340118187787262
156,0.44189100459619174
157,0.4438608010505581
158,0.4425476034143139
159,0.4464871963230466
160,0.4412344057780696
161,0.44057780695994747
162,0.448456992777413
163,0.4530531845042679
164,0.448456992777413
165,0.44714379514116875
166,0.4576493762311228
167,0.4556795797767564
168,0.45173998686802364
169,0.4510833880499015
170,0.45699277741300065
171,0.45042678923177937
172,0.44977019041365723
173,0.4464871963230466
174,0.4609323703217334
175,0.4530531845042679
176,0.44977019041365723
177,0.4425476034143139
178,0.45239658568614577
179,0.45699277741300065
180,0.4510833880499015
181,0.4556795797767564
182,0.45699277741300065
183,0.45042678923177937
184,0.45239658568614577
185,0.44911359159553516
186,0.44911359159553516
187,0.4458305975049245
188,0.44057780695994747
189,0.45042678923177937
190,0.45042678923177937
191,0.45042678923177937
192,0.44911359159553516
193,0.4478003939592909
194,0.4464871963230466
195,0.4478003939592909
196,0.4478003939592909
197,0.44911359159553516
198,0.44714379514116875
199,0.45173998686802364
200,0.45042678923177937
201,0.44189100459619174
202,0.45173998686802364
203,0.45173998686802364
204,0.4478003939592909
205,0.4464871963230466
206,0.45239658568614577
207,0.448456992777413
208,0.4563361785948785
209,0.4464871963230466
210,0.44977019041365723
211,0.44517399868680235
212,0.4478003939592909
213,0.44714379514116875
214,0.43992120814182534
215,0.4510833880499015
216,0.45370978332239004
217,0.4438608010505581
218,0.45239658568614577
219,0.45042678923177937
220,0.4583059750492449
221,0.4478003939592909
222,0.443204202232436
223,0.44714379514116875
224,0.45699277741300065
225,0.443204202232436
226,0.45173998686802364
227,0.44714379514116875
228,0.43992120814182534
229,0.43795141168745894
230,0.43992120814182534
231,0.4425476034143139
232,0.45502298095863425
233,0.44911359159553516
234,0.44911359159553516
235,0.4464871963230466
236,0.448456992777413
237,0.44977019041365723
238,0.4556795797767564
239,0.448456992777413
240,0.443204202232436
241,0.4445173998686802
242,0.448456992777413
243,0.4438608010505581
244,0.4464871963230466
245,0.45173998686802364
246,0.4425476034143139
247,0.4478003939592909
248,0.44714379514116875
249,0.44911359159553516
250,0.4412344057780696
251,0.4458305975049245
252,0.4458305975049245
253,0.443204202232436
254,0.44189100459619174
255,0.4530531845042679
256,0.45239658568614577
257,0.4438608010505581
258,0.448456992777413
259,0.4478003939592909
260,0.44977019041365723
261,0.44189100459619174
262,0.44057780695994747
263,0.4458305975049245
264,0.44714379514116875
265,0.448456992777413
266,0.4425476034143139
267,0.4458305975049245
268,0.44911359159553516
269,0.43795141168745894
270,0.443204202232436
271,0.4346684175968483
272,0.43795141168745894
273,0.443204202232436
274,0.4392646093237032
275,0.4412344057780696
276,0.43532501641497046
277,0.43795141168745894
278,0.43729481286933686
279,0.4392646093237032
280,0.4412344057780696
281,0.44517399868680235
282,0.443204202232436
283,0.4464871963230466
284,0.44057780695994747
285,0.4510833880499015
286,0.43992120814182534
287,0.44714379514116875
288,0.44189100459619174
289,0.43992120814182534
290,0.4359816152330926
291,0.4392646093237032
292,0.43992120814182534
293,0.44057780695994747
294,0.4445173998686802
295,0.44057780695994747
296,0.4425476034143139
297,0.43795141168745894
298,0.43860801050558107
299,0.45436638214051217
300,0.4445173998686802
