batch,accuracy
1,0.17202889034799737
2,0.24622455679579777
3,0.2810242941562705
4,0.350623768877216
5,0.3834537097833224
6,0.39001969796454367
7,0.41365725541694026
8,0.4051214707813526
9,0.40118187787261983
10,0.4412344057780696
11,0.4392646093237032
12,0.43335521996060405
13,0.44517399868680235
14,0.46684175968483255
15,0.4510833880499015
16,0.46421536441234407
17,0.4563361785948785
18,0.46158896913985553
19,0.4609323703217334
20,0.4583059750492449
21,0.4727511490479317
22,0.4727511490479317
23,0.4661851608667104
24,0.46224556795797767
25,0.4556795797767564
26,0.45239658568614577
27,0.44911359159553516
28,0.46224556795797767
29,0.45370978332239004
30,0.4596191726854892
31,0.4629021667760998
32,0.46881155613919895
33,0.4556795797767564
34,0.4602757715036113
35,0.4609323703217334
36,0.4714379514116875
37,0.4425476034143139
38,0.4556795797767564
39,0.4674983585029547
40,0.4681549573210768
41,0.46355876559422193
42,0.45896257386736705
43,0.46421536441234407
44,0.46881155613919895
45,0.46684175968483255
46,0.46421536441234407
47,0.4609323703217334
48,0.4576493762311228
49,0.45436638214051217
50,0.46881155613919895
51,0.4674983585029547
52,0.4576493762311228
53,0.4674983585029547
54,0.46224556795797767
55,0.45502298095863425
56,0.45896257386736705
57,0.4674983585029547
58,0.4747209455022981
59,0.4747209455022981
60,0.4694681549573211
61,0.4609323703217334
62,0.4714379514116875
63,0.46684175968483255
64,0.4556795797767564
65,0.45436638214051217
66,0.45239658568614577
67,0.4714379514116875
68,0.4714379514116875
69,0.46224556795797767
70,0.47209455022980956
71,0.4701247537754432
72,0.46224556795797767
73,0.4602757715036113
74,0.47340774786605383
75,0.4694681549573211
76,0.4681549573210768
77,0.47406434668417596
78,0.47603414313854236
79,0.4674983585029547
80,0.4661851608667104
81,0.47078135259356535
82,0.4648719632304662
83,0.4727511490479317
84,0.4766907419566645
85,0.4727511490479317
86,0.4701247537754432
87,0.46421536441234407
88,0.47209455022980956
89,0.47209455022980956
90,0.4727511490479317
91,0.47340774786605383
92,0.4714379514116875
93,0.4674983585029547
94,0.47734734077478663
95,0.47603414313854236
96,0.47078135259356535
97,0.4727511490479317
98,0.47340774786605383
99,0.4701247537754432
100,0.47078135259356535
101,0.4629021667760998
102,0.4674983585029547
103,0.47537754432042023
104,0.4701247537754432
105,0.47406434668417596
106,0.47603414313854236
107,0.47603414313854236
108,0.47537754432042023
109,0.47078135259356535
