batch,accuracy
1,0.44256756756756754
2,0.4919294294294294
3,0.5095720720720721
4,0.5531156156156156
5,0.5598723723723724
6,0.5773273273273273
7,0.5625
8,0.571509009009009
9,0.5733858858858859
10,0.5758258258258259
11,0.5850225225225225
12,0.5726351351351351
13,0.5784534534534534
14,0.5814564564564565
15,0.5769519519519519
16,0.5754504504504504
17,0.5756381381381381
18,0.5857732732732732
19,0.5784534534534534
20,0.5793918918918919
21,0.5728228228228228
22,0.5681306306306306
23,0.5585585585585585
24,0.566066066066066
25,0.5626876876876877
26,0.5696321321321322
27,0.5683183183183184
28,0.56493993993994
29,0.5606231231231231
30,0.5636261261261262
31,0.5578078078078078
32,0.5568693693693694
33,0.5527402402402403
34,0.5551801801801802
35,0.5662537537537538
36,0.5503003003003003
37,0.5518018018018018
38,0.5551801801801802
39,0.5664414414414415
40,0.5692567567567568
41,0.5574324324324325
42,0.5604354354354354
43,0.56006006006006
44,0.5700075075075075
45,0.5598723723723724
46,0.5523648648648649
47,0.5628753753753754
48,0.5581831831831832
49,0.5668168168168168
50,0.5579954954954955
51,0.5576201201201201
52,0.5540540540540541
53,0.5568693693693694
54,0.5568693693693694
55,0.5653153153153153
56,0.5572447447447447
57,0.5574324324324325
58,0.5561186186186187
59,0.5606231231231231
60,0.556493993993994
61,0.5609984984984985
62,0.559496996996997
63,0.5578078078078078
64,0.5626876876876877
65,0.5548048048048048
66,0.559496996996997
67,0.5623123123123123
68,0.5512387387387387
69,0.5548048048048048
70,0.5641891891891891
71,0.5572447447447447
72,0.5538663663663663
73,0.5598723723723724
74,0.5578078078078078
75,0.556493993993994
76,0.5587462462462462
77,0.5581831831831832
78,0.5671921921921922
79,0.5593093093093093
80,0.5617492492492493
81,0.559496996996997
82,0.5608108108108109
83,0.5617492492492493
84,0.5579954954954955
85,0.5578078078078078
86,0.5641891891891891
87,0.5658783783783784
88,0.56493993993994
89,0.5621246246246246
90,0.5544294294294294
91,0.5568693693693694
92,0.5668168168168168
93,0.565503003003003
94,0.5651276276276276
95,0.5668168168168168
96,0.5602477477477478
97,0.5549924924924925
98,0.5628753753753754
99,0.5617492492492493
100,0.56006006006006
101,0.5604354354354354
102,0.5574324324324325
103,0.5566816816816816
